user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings																																			
maxbinned_coassembly.fa.680	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__GW2011-AR1	g__JWKY01	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__GW2011-AR1	g__	s__	Placement	taxonomic novelty determined using RED	N/A	17.74	11	0.887875120972	Genome domain questionable ( 2.5% Bacterial, 12.3% Archaeal)																							
maxbinned_coassembly.fa.460	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__GW2011-AR1	g__JWKY01	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__GW2011-AR1	g__	s__	Placement	taxonomic novelty determined using RED	N/A	60.07	11	0.873570594134	N/A																							
maxbinned_coassembly.fa.681	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__GW2011-AR1	g__RBG-13-33-26	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__GW2011-AR1	g__	s__	Placement	taxonomic novelty determined using RED	N/A	34.37	11	0.862322363281	N/A																							
maxbinned_coassembly.fa.675	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__PFCY01	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	45.04	11	0.786792489955	N/A																							
maxbinned_coassembly.fa.390	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	50.49	11	0.730638059183	Genome has more than 36.9% of markers with multiple hits	Genome domain questionable ( 12.5% Bacterial, 19.7% Archaeal)																						
maxbinned_coassembly.fa.357	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	58.39	11	0.783745300757	N/A																							
maxbinned_coassembly.fa.208	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	17.74	11	0.767444633715	Genome domain questionable ( 15.8% Bacterial, 17.2% Archaeal)																							
maxbinned_coassembly.fa.586	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	17.35	11	0.811531616417	Genome domain questionable ( 11.7% Bacterial, 17.2% Archaeal)																							
maxbinned_coassembly.fa.284	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__ARS1160	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Pacearchaeales	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	18.07	11	0.769214722548	Genome domain questionable ( 12.5% Bacterial, 18.9% Archaeal)																							
maxbinned_coassembly.fa.440	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__	f__	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	37.8	11	0.362480964031	N/A																							
maxbinned_coassembly.fa.619	d__Archaea	p__Micrarchaeota	c__Micrarchaeia	o__UBA10214	f__UBA10161	g__UBA10161	s__	N/A	N/A	N/A	N/A	N/A	UBA10161	d__Archaea	p__Micrarchaeota	c__Micrarchaeia	o__UBA10214	f__UBA10161	g__UBA10161	s__UBA10161 sp10161u	77.28	0.22	d__Archaea	p__Micrarchaeota	c__Micrarchaeia	o__UBA10214	f__UBA10161	g__	s__	Placement	taxonomic novelty determined using RED	N/A	86.07	11	0.852592158539	N/A																	
maxbinned_coassembly.fa.618	d__Archaea	p__Micrarchaeota	c__Micrarchaeia	o__UBA10214	f__UBA10161	g__UBA10161	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Micrarchaeota	c__Micrarchaeia	o__UBA10214	f__UBA10161	g__	s__	Placement	taxonomic novelty determined using RED	N/A	63.8	11	0.836668889193	Genome has more than 11.5% of markers with multiple hits																							
maxbinned_coassembly.fa.550	d__Archaea	p__Micrarchaeota	c__Micrarchaeia	o__UBA10214	f__UBA10214	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Micrarchaeota	c__Micrarchaeia	o__UBA10214	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	70.36	11	0.741881825178	N/A																							
maxbinned_coassembly.fa.271	d__Archaea	p__Iainarchaeota	c__Iainarchaeia	o__Iainarchaeales	f__0-14-0-20-34-12	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Iainarchaeota	c__Iainarchaeia	o__Iainarchaeales	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	62.55	11	0.65225935294	Genome has more than 33.6% of markers with multiple hits																							
maxbinned_coassembly.fa.684	d__Archaea	p__Iainarchaeota	c__Iainarchaeia	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Iainarchaeota	c__Iainarchaeia	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	45.22	11	0.450370589607	Genome has more than 18.0% of markers with multiple hits																							
maxbinned_coassembly.fa.127	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__	Placement	taxonomic classification fully defined by topology	GCF_000970305.1, s__Methanosarcina barkeri_A, 95.0, 89.83, 0.85	 GCF_002287235.1, s__Methanosarcina spelaei, 95.0, 89.82, 0.82	 GCF_000969905.1, s__Methanosarcina vacuolata, 95.0, 89.56, 0.8	 UBA11020, s__Methanosarcina sp11020u, 95.0, 89.14, 0.79	 GCF_000195895.1, s__Methanosarcina barkeri_B, 95.0, 88.15, 0.78	 GCF_000970025.1, s__Methanosarcina barkeri, 95.0, 87.94, 0.79	 GCA_002505485.1, s__Methanosarcina sp002505485, 95.0, 86.81, 0.79	 GCA_002496565.1, s__Methanosarcina sp002496565, 95.0, 84.6, 0.78	 GCA_002509325.1, s__Methanosarcina sp002509325, 95.0, 81.89, 0.6	 GCA_002499445.1, s__Methanosarcina sp002499445, 95.0, 81.81, 0.67	 GCF_001304615.1, s__Methanosarcina flavescens, 95.0, 81.49, 0.62	 GCF_000969885.1, s__Methanosarcina thermophila, 95.0, 80.48, 0.63	 GCA_001714685.2, s__Methanosarcina sp001714685, 95.0, 79.61, 0.56	 GCF_000970285.1, s__Methanosarcina horonobensis, 95.0, 79.2, 0.42	 GCF_000979455.1, s__Methanosarcina sp000979455, 95.0, 79.14, 0.42	 GCF_000970085.1, s__Methanosarcina siciliae, 95.0, 79.0, 0.4	 GCF_000970265.1, s__Methanosarcina lacustris, 95.0, 78.93, 0.39	 GCF_000969965.1, s__Methanosarcina sp000969965, 95.0, 78.88, 0.4	 GCF_000007345.1, s__Methanosarcina acetivorans, 95.0, 78.65, 0.43	 GCF_000970205.1, s__Methanosarcina mazei, 95.0, 78.27, 0.04	68.72	11	0.974427582585	Genome has more than 13.1% of markers with multiple hits				
maxbinned_coassembly.fa.031	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__	Placement	taxonomic classification fully defined by topology	N/A	10.19	11	0.950858796676	Genome domain questionable ( 0.8% Bacterial, 5.7% Archaeal)																							
maxbinned_coassembly.fa.021	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__	Placement	taxonomic classification fully defined by topology	GCA_001714685.2, s__Methanosarcina sp001714685, 95.0, 82.54, 0.57	 GCA_002505485.1, s__Methanosarcina sp002505485, 95.0, 80.3, 0.54	 GCA_002496565.1, s__Methanosarcina sp002496565, 95.0, 80.3, 0.53	 GCA_002509325.1, s__Methanosarcina sp002509325, 95.0, 80.25, 0.58	 GCF_000979455.1, s__Methanosarcina sp000979455, 95.0, 80.15, 0.5	 GCF_000195895.1, s__Methanosarcina barkeri_B, 95.0, 80.05, 0.51	 GCF_000969905.1, s__Methanosarcina vacuolata, 95.0, 80.02, 0.52	 GCF_002287235.1, s__Methanosarcina spelaei, 95.0, 79.94, 0.48	 GCF_001304615.1, s__Methanosarcina flavescens, 95.0, 79.86, 0.54	 GCF_000970025.1, s__Methanosarcina barkeri, 95.0, 79.85, 0.51	 GCF_000970305.1, s__Methanosarcina barkeri_A, 95.0, 79.82, 0.48	 GCF_000970285.1, s__Methanosarcina horonobensis, 95.0, 79.81, 0.5	 GCF_000969965.1, s__Methanosarcina sp000969965, 95.0, 79.79, 0.45	 GCA_002499445.1, s__Methanosarcina sp002499445, 95.0, 79.72, 0.56	 GCF_000970265.1, s__Methanosarcina lacustris, 95.0, 79.7, 0.45	 GCF_000007345.1, s__Methanosarcina acetivorans, 95.0, 79.69, 0.51	 GCF_000970085.1, s__Methanosarcina siciliae, 95.0, 79.63, 0.47	 UBA11020, s__Methanosarcina sp11020u, 95.0, 79.6, 0.46	 GCF_000969885.1, s__Methanosarcina thermophila, 95.0, 79.46, 0.52	 UBA10923, s__Methanosarcina sp10923u, 95.0, 79.16, 0.5	 GCF_000970205.1, s__Methanosarcina mazei, 95.0, 79.12, 0.4	 GCA_003164755.1, s__Methanosarcina sp003164755, 95.0, 78.76, 0.36	 GCA_003157235.1, s__Methanosarcina sp003157235, 95.0, 78.7, 0.4	 UBA8098, s__Methanosarcina sp8098u, 95.0, 78.7, 0.43	92.92	11	0.925629012829	N/A
maxbinned_coassembly.fa.027	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__	Placement	taxonomic classification fully defined by topology	GCA_001714685.2, s__Methanosarcina sp001714685, 95.0, 80.41, 0.51	 GCA_002505485.1, s__Methanosarcina sp002505485, 95.0, 79.44, 0.43	 GCF_000969905.1, s__Methanosarcina vacuolata, 95.0, 79.38, 0.45	 GCA_002496565.1, s__Methanosarcina sp002496565, 95.0, 79.34, 0.43	 GCF_000970285.1, s__Methanosarcina horonobensis, 95.0, 79.31, 0.48	 GCF_000970305.1, s__Methanosarcina barkeri_A, 95.0, 79.31, 0.46	 GCF_002287235.1, s__Methanosarcina spelaei, 95.0, 79.21, 0.46	 GCF_000195895.1, s__Methanosarcina barkeri_B, 95.0, 79.15, 0.45	 GCA_002499445.1, s__Methanosarcina sp002499445, 95.0, 79.06, 0.42	 GCF_001304615.1, s__Methanosarcina flavescens, 95.0, 79.04, 0.4	 GCF_000970025.1, s__Methanosarcina barkeri, 95.0, 79.01, 0.45	 GCA_002509325.1, s__Methanosarcina sp002509325, 95.0, 79.0, 0.47	 UBA11020, s__Methanosarcina sp11020u, 95.0, 78.94, 0.41	 GCF_000969965.1, s__Methanosarcina sp000969965, 95.0, 78.85, 0.42	 GCF_000979455.1, s__Methanosarcina sp000979455, 95.0, 78.84, 0.45	 GCF_000969885.1, s__Methanosarcina thermophila, 95.0, 78.82, 0.4	 GCF_000007345.1, s__Methanosarcina acetivorans, 95.0, 78.72, 0.44	 GCF_000970085.1, s__Methanosarcina siciliae, 95.0, 78.55, 0.39	 GCF_000970265.1, s__Methanosarcina lacustris, 95.0, 78.53, 0.4	 GCF_000970205.1, s__Methanosarcina mazei, 95.0, 78.52, 0.37	 UBA10923, s__Methanosarcina sp10923u, 95.0, 78.39, 0.38	 UBA8098, s__Methanosarcina sp8098u, 95.0, 78.23, 0.34	 GCA_003157235.1, s__Methanosarcina sp003157235, 95.0, 77.82, 0.24	 GCA_003164755.1, s__Methanosarcina sp003164755, 95.0, 77.71, 0.23	85.09	11	0.924378341474	Genome has more than 10.7% of markers with multiple hits
maxbinned_coassembly.fa.175	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanotrichales	f__Methanotrichaceae	g__Methanothrix	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanotrichales	f__Methanotrichaceae	g__Methanothrix	s__	Placement	taxonomic classification fully defined by topology	N/A	32.16	11	0.905231492341	N/A																							
maxbinned_coassembly.fa.016	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanotrichales	f__Methanotrichaceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanotrichales	f__Methanotrichaceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	96.76	11	0.821603292531	N/A																							
maxbinned_coassembly.fa.003	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanotrichales	f__Methanotrichaceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Halobacterota	c__Methanosarcinia	o__Methanotrichales	f__Methanotrichaceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	96.45	11	0.820071424486	N/A																							
maxbinned_coassembly.fa.072	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium	s__	N/A	N/A	N/A	N/A	N/A	GCF_000302455.1	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium	s__Methanobacterium formicicum_A	91.39	0.45	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium	s__	Placement	taxonomic classification fully defined by topology	GCA_000309865.1, s__Methanobacterium sp000309865, 95.0, 84.48, 0.33	 GCF_002813695.1, s__Methanobacterium subterraneum, 95.0, 80.5, 0.27	 GCA_001316325.1, s__Methanobacterium formicicum, 95.0, 79.13, 0.23	 GCF_000499765.1, s__Methanobacterium sp000499765, 95.0, 78.34, 0.17	31.67	11	0.987105480402	N/A														
maxbinned_coassembly.fa.075	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium_D	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium_D	s__	Placement	taxonomic classification fully defined by topology	GCF_000745485.1, s__Methanobacterium_D veterum, 95.0, 86.95, 0.69	 GCF_002287175.1, s__Methanobacterium_D bryantii, 95.0, 86.09, 0.69	 GCA_002509665.1, s__Methanobacterium_D sp002509665, 95.0, 85.79, 0.71	 GCA_002494885.1, s__Methanobacterium_D sp002494885, 95.0, 77.95, 0.37	 GCA_002505765.1, s__Methanobacterium_D sp002505765, 95.0, 77.1, 0.31	77.32	11	0.932679729168	Genome has more than 14.8% of markers with multiple hits																			
maxbinned_coassembly.fa.032	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium_D	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium_D	s__	Placement	taxonomic classification fully defined by topology	GCF_000745485.1, s__Methanobacterium_D veterum, 95.0, 91.87, 0.36	 GCF_002287175.1, s__Methanobacterium_D bryantii, 95.0, 90.83, 0.35	 GCA_002509665.1, s__Methanobacterium_D sp002509665, 95.0, 86.48, 0.28	 GCA_002494885.1, s__Methanobacterium_D sp002494885, 95.0, 77.89, 0.1	 GCA_002505765.1, s__Methanobacterium_D sp002505765, 95.0, 77.47, 0.1	78.08	11	0.913274213191	Genome has more than 50.0% of markers with multiple hits																			
maxbinned_coassembly.fa.071	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__UBA587	s__	N/A	N/A	N/A	N/A	N/A	GCA_002504725.1	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__UBA587	s__UBA587 sp002504725	79.19	0.35	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	97.97	11	0.819302582083	N/A																	
maxbinned_coassembly.fa.050	d__Archaea	p__Crenarchaeota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrosopumilaceae	g__Nitrosoarchaeum	s__	N/A	N/A	N/A	N/A	N/A	GCF_000220175.1	d__Archaea	p__Crenarchaeota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrosopumilaceae	g__Nitrosoarchaeum	s__Nitrosoarchaeum koreensis	92.32	0.8	d__Archaea	p__Crenarchaeota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrosopumilaceae	g__Nitrosoarchaeum	s__	Placement	taxonomic classification fully defined by topology	GCA_000204585.1, s__Nitrosoarchaeum limnia, 95.0, 82.35, 0.67	 GCA_002737445.1, s__Nitrosoarchaeum sp002737445, 95.0, 81.19, 0.58	79.47	11	0.992999968701	Genome has more than 13.1% of markers with multiple hits																
maxbinned_coassembly.fa.090	d__Archaea	p__Crenarchaeota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrosopumilaceae	g__Nitrosoarchaeum	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Crenarchaeota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrosopumilaceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	32.94	11	0.937618487181	N/A																							
maxbinned_coassembly.fa.073	d__Archaea	p__Asgardarchaeota	c__Lokiarchaeia	o__CR-4	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea	p__Asgardarchaeota	c__Lokiarchaeia	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	12.65	11	0.509455461835	Genome domain questionable ( 11.7% Bacterial, 13.9% Archaeal)																							
